Date,Book ID,Student ID ,Type
,,,
10/4/2026,B001,10245001,1
10/5/2026,B002,10245002,2
10/6/2026,B003,10245003,2
10/6/2026,B004,10245004,2
10/6/2026,B005,10245005,1
10/6/2026,B006,10245006,1
10/10/2026,B007,10245007,1
10/11/2026,B008,10245008,1
10/12/2026,B009,10245009,1
10/13/2026,B010,10245010,1
10/14/2026,B011,10245011,2
10/15/2026,B012,10245012,2
10/16/2026,B013,10245013,2
10/17/2026,B014,10245014,2
10/18/2026,B015,10245015,2
10/19/2026,B016,10245016,2
10/20/2026,B017,10245017,1
10/21/2026,B018,10245018,1
10/22/2026,B019,10245019,1
10/23/2026,B020,10245020,2
10/24/2026,B021,10245021,1
10/25/2026,B022,10245022,2
10/26/2026,B023,10245023,1
10/27/2026,B024,10245024,2
10/28/2026,B025,10245025,2
10/29/2026,B026,10245026,1
10/30/2026,B027,10245027,1
10/31/2026,B028,10245028,2
11/1/2026,B029,10245029,1
11/2/2026,B030,10245030,1
11/3/2026,B031,10245031,1
11/4/2026,B032,10245032,1
11/5/2026,B033,10245033,1
11/6/2026,B034,10245034,1
11/7/2026,B035,10245035,1
11/8/2026,B036,10245036,1
11/9/2026,B037,10245037,1
11/10/2026,B038,10245038,1
11/10/2026,B039,10245039,2
11/10/2026,B040,10245040,2
11/10/2026,B041,10245041,2
11/14/2026,B042,10245042,2
11/15/2026,B043,10245043,2
11/16/2026,B044,10245044,2
11/17/2026,B045,10245045,2
11/10/2026,B046,10245046,2
11/19/2026,B047,10245047,2
11/20/2026,B048,10245048,2
11/10/2026,B049,10245049,2
11/10/2026,B050,10245050,1
11/23/2026,B051,10245051,1
11/24/2026,B052,10245052,1
11/25/2026,B053,10245053,1
11/26/2026,B054,10245054,1
11/27/2026,B055,10245055,1
11/28/2026,B056,10245056,1
11/29/2026,B057,10245057,2
11/30/2026,B058,10245058,1
12/1/2026,B059,10245059,2
12/2/2026,B060,10245060,1
12/3/2026,B061,10245061,2
12/4/2026,B062,10245062,1
12/5/2026,B063,10245063,2
12/6/2026,B064,10245064,1
12/7/2026,B065,10245065,2
12/8/2026,B066,10245066,1
12/9/2026,B067,10245067,2
12/10/2026,B068,10245068,1
12/11/2026,B069,10245069,2
12/12/2026,B070,10245070,1
12/13/2026,B071,10245071,2
12/14/2026,B072,10245072,1
12/15/2026,B073,10245073,2
12/16/2026,B074,10245074,1
12/17/2026,B075,10245075,2
12/18/2026,B076,10245076,1
12/19/2026,B077,10245077,2
12/20/2026,B078,10245078,1
12/21/2026,B079,10245079,2
12/22/2026,B080,10245080,1
12/23/2026,B081,10245081,2
12/24/2026,B082,10245082,2
12/25/2026,B083,10245083,2
12/26/2026,B084,10245084,2
12/27/2026,B085,10245085,2
12/28/2026,B086,10245086,1
12/29/2026,B087,10245087,1
12/30/2026,B088,10245088,1
12/31/2026,B089,10245089,1
1/1/2027,B090,10245090,1
1/2/2027,B091,10245091,1
1/3/2027,B092,10245092,2
1/4/2027,B093,10245093,2
1/5/2027,B094,10245094,1
1/6/2027,B095,10245095,2
1/7/2027,B096,10245096,1
1/8/2027,B097,10245097,2
1/9/2027,B098,10245098,1
1/10/2027,B099,10245099,2
1/11/2027,B100,10245100,1
7/10/2026,AA01,20241114,1
10/4/2026,AA12,10245016,1
